0,220054000c504e5354303420,1691654403,51.921665,4.482597,3.68,7.82,11.32,234,17,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,16,634,26.28,43.14,1,20.7,55.3,na,na,284,278,360,290,23
0,220054000c504e5354303420,1691654408,51.921616,4.482645,4.01,7.76,10.87,312,34,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,17,634,26.24,43.23,1,20.7,55.4,na,na,284,278,357,289,22
0,220054000c504e5354303420,1691654413,51.921581,4.482677,3.70,6.29,6.97,294,39,9,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,22,634,26.23,43.25,1,20.7,55.4,na,na,284,278,357,289,28
1,220054000c504e5354303420,1691654414,51.921585,4.482684,87,19.4,3.98,3.89,331,0,0,0,21.1,59.0,4.17,0.5,100.0
0,220054000c504e5354303420,1691654418,51.921608,4.482677,3.33,7.15,25.66,277,40,6,3,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,13,634,26.26,43.37,1,20.7,55.5,na,na,285,278,359,288,25
0,220054000c504e5354303420,1691654423,51.921616,4.482647,3.31,8.07,10.97,293,37,12,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,26,634,26.26,43.37,1,20.7,55.5,na,na,285,278,358,286,28
0,220054000c504e5354303420,1691654428,51.921631,4.482595,2.90,13.08,565.93,293,31,7,1,4,1,5,3,3,3,1,3,5,1,0,1,2,0,2,1,0,0,1,0,360,21,634,26.23,43.46,1,20.8,55.7,na,na,284,278,356,284,44
0,220054000c504e5354303420,1691654433,51.921658,4.482590,3.24,9.41,193.07,278,44,10,3,3,3,3,1,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,357,22,634,26.26,43.51,1,20.8,56.0,na,na,286,278,353,283,38
0,220054000c504e5354303420,1691654438,51.921696,4.482567,2.71,4.41,46.83,283,32,8,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,371,21,634,26.27,43.64,1,20.8,56.0,na,na,285,278,354,285,25
0,220054000c504e5354303420,1691654443,51.921741,4.482626,3.07,8.83,122.27,308,47,9,1,6,3,3,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,405,19,634,26.27,43.80,1,20.8,56.0,na,na,284,278,353,284,25
1,220054000c504e5354303420,1691654444,51.921753,4.482630,86,19.6,3.98,3.88,338,0,0,0,21.2,59.3,3.68,1.0,100.0
0,220054000c504e5354303420,1691654448,51.921783,4.482626,2.75,6.84,19.48,323,45,9,1,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,24,634,26.26,43.83,1,20.8,56.0,na,na,285,278,347,277,27
0,220054000c504e5354303420,1691654453,51.921806,4.482623,2.69,5.10,6.74,354,38,3,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,19,634,26.26,43.87,1,20.8,55.9,na,na,284,278,346,278,28
0,220054000c504e5354303420,1691654458,51.921822,4.482619,2.51,5.14,13.78,323,44,8,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,25,634,26.27,43.85,1,20.8,55.9,na,na,284,278,350,274,27
0,220054000c504e5354303420,1691654463,51.921822,4.482617,2.36,5.12,6.55,309,38,7,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,22,634,26.27,43.82,1,20.8,55.8,na,na,286,278,347,273,27
0,220054000c504e5354303420,1691654468,51.921825,4.482615,2.59,3.65,3.88,305,55,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,19,634,26.28,43.78,1,20.8,55.8,na,na,285,278,341,269,30
0,220054000c504e5354303420,1691654473,51.921829,4.482613,2.52,4.98,6.33,288,38,7,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,24,634,26.27,43.73,1,20.8,55.8,na,na,287,278,344,275,37
1,220054000c504e5354303420,1691654475,51.921829,4.482613,86,19.6,3.98,3.88,339,0,0,0,21.2,59.4,3.67,1.0,100.0
0,220054000c504e5354303420,1691654478,51.921833,4.482613,2.32,4.85,12.17,296,35,6,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,19,634,26.27,43.72,1,20.8,55.7,na,na,286,278,347,273,25
0,220054000c504e5354303420,1691654483,51.921837,4.482616,2.63,4.83,6.45,349,49,5,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,21,634,26.27,43.71,1,20.8,55.7,na,na,286,278,348,275,26
0,220054000c504e5354303420,1691654488,51.921841,4.482619,2.55,6.23,9.34,290,40,14,2,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,18,634,26.28,43.71,1,20.9,55.7,na,na,285,278,347,271,28
0,220054000c504e5354303420,1691654493,51.921844,4.482624,2.33,6.12,24.78,278,36,10,2,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,17,634,26.30,43.69,1,20.9,55.7,na,na,285,278,346,272,32
0,220054000c504e5354303420,1691654498,51.921844,4.482626,2.67,5.52,8.73,280,55,11,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,21,634,26.30,43.69,1,20.9,55.7,na,na,287,278,346,274,31
0,220054000c504e5354303420,1691654503,51.921841,4.482628,2.82,6.69,8.76,303,37,10,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,17,634,26.28,43.67,1,20.9,55.6,na,na,284,278,349,275,25
1,220054000c504e5354303420,1691654505,51.921841,4.482628,86,19.6,3.98,3.88,340,0,0,0,21.2,59.5,3.67,1.5,100.0
0,220054000c504e5354303420,1691654508,51.921837,4.482627,2.63,6.79,18.51,313,46,7,5,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,24,633,26.31,43.68,1,20.9,55.6,na,na,286,278,348,275,38
0,220054000c504e5354303420,1691654513,51.921829,4.482625,2.37,6.19,8.61,287,35,8,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,21,634,26.30,43.66,1,20.9,55.6,na,na,283,278,348,274,30
0,220054000c504e5354303420,1691654518,51.921814,4.482630,2.69,5.29,20.38,273,40,15,1,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,14,634,26.32,43.69,1,20.9,55.6,na,na,287,278,348,273,24
0,220054000c504e5354303420,1691654523,51.921799,4.482637,2.39,6.06,21.16,278,29,11,0,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,25,634,26.31,43.64,1,20.9,55.6,na,na,286,278,347,271,26
0,220054000c504e5354303420,1691654528,51.921783,4.482646,2.74,5.37,6.63,307,33,11,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,16,633,26.32,43.65,1,20.9,55.5,na,na,286,278,349,274,27
0,220054000c504e5354303420,1691654533,51.921780,4.482655,2.90,8.10,15.58,314,51,7,4,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,16,634,26.32,43.64,1,20.9,55.5,na,na,285,278,351,275,28
1,220054000c504e5354303420,1691654535,51.921776,4.482656,86,19.6,3.98,3.88,345,0,0,0,21.2,59.4,3.66,0.0,100.0
0,220054000c504e5354303420,1691654538,51.921776,4.482656,2.94,6.15,7.68,353,42,11,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,17,634,26.32,43.65,1,20.9,55.5,na,na,283,278,348,275,25
0,220054000c504e5354303420,1691654543,51.921772,4.482655,2.72,6.62,23.65,322,47,16,4,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,24,634,26.34,43.59,1,20.9,55.5,na,na,285,278,348,272,30
0,220054000c504e5354303420,1691654548,51.921772,4.482653,2.40,4.33,5.40,324,46,8,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,25,634,26.35,43.57,1,21.0,55.5,na,na,286,278,350,277,21
0,220054000c504e5354303420,1691654553,51.921772,4.482656,2.56,4.57,5.66,335,38,10,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,17,634,26.34,43.59,1,21.0,55.4,na,na,288,278,349,273,32
0,220054000c504e5354303420,1691654558,51.921761,4.482661,2.49,6.91,15.66,308,35,8,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,16,634,26.35,43.57,1,21.0,55.4,na,na,284,278,350,273,28
0,220054000c504e5354303420,1691654563,51.921757,4.482664,2.68,5.81,7.79,297,44,12,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,16,634,26.35,43.56,1,21.0,55.4,na,na,286,278,351,276,25
1,220054000c504e5354303420,1691654564,51.921757,4.482665,86,19.6,3.98,3.88,347,0,0,0,21.3,59.4,3.66,1.0,100.0
0,220054000c504e5354303420,1691654568,51.921757,4.482666,2.76,6.46,10.79,315,54,7,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,18,634,26.34,43.59,1,21.0,55.6,na,na,286,278,347,271,33
0,220054000c504e5354303420,1691654573,51.921753,4.482665,2.45,5.07,10.46,307,38,11,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,23,634,26.34,43.56,1,21.0,55.3,na,na,284,278,351,277,32
0,220054000c504e5354303420,1691654578,51.921745,4.482662,2.59,7.55,15.94,284,44,7,4,4,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,24,634,26.38,43.52,1,21.0,55.4,na,na,284,278,349,273,176
0,220054000c504e5354303420,1691654583,51.921741,4.482660,2.53,4.65,5.80,273,32,15,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,22,634,26.38,43.55,1,21.0,55.3,na,na,284,278,348,275,52
0,220054000c504e5354303420,1691654588,51.921741,4.482662,2.49,5.18,8.69,309,31,7,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,21,634,26.40,43.53,1,21.0,55.3,na,na,286,278,348,273,32
0,220054000c504e5354303420,1691654593,51.921745,4.482668,2.73,7.14,32.32,298,43,12,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,21,634,26.38,43.53,1,21.0,55.3,na,na,285,278,347,272,21
1,220054000c504e5354303420,1691654595,51.921745,4.482671,86,19.6,3.97,3.88,350,0,0,0,21.3,59.3,3.66,1.0,100.0
0,220054000c504e5354303420,1691654598,51.921749,4.482671,2.77,7.31,12.49,342,38,9,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,16,634,26.40,43.48,1,21.0,55.3,na,na,285,278,348,275,25
0,220054000c504e5354303420,1691654603,51.921753,4.482674,2.42,5.45,13.24,277,46,9,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,14,634,26.41,43.50,1,21.1,55.2,na,na,287,278,348,273,25
0,220054000c504e5354303420,1691654608,51.921757,4.482676,2.52,5.07,18.96,281,42,8,2,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,18,634,26.41,43.54,1,21.1,55.2,na,na,285,278,353,276,24
0,220054000c504e5354303420,1691654613,51.921761,4.482681,2.41,4.38,5.45,291,40,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,22,634,26.42,43.49,1,21.1,55.2,na,na,285,278,351,276,22
0,220054000c504e5354303420,1691654618,51.921761,4.482686,2.97,7.07,20.91,323,47,14,3,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,16,634,26.44,43.46,1,21.1,55.2,na,na,287,278,348,273,21
0,220054000c504e5354303420,1691654623,51.921753,4.482686,2.70,6.28,8.13,344,38,5,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,20,634,26.44,43.47,1,21.1,55.2,na,na,285,278,351,276,24
1,220054000c504e5354303420,1691654625,51.921749,4.482686,86,19.6,3.97,3.88,353,0,0,0,21.3,59.3,3.65,0.5,100.0
0,220054000c504e5354303420,1691654628,51.921738,4.482687,2.65,5.95,24.58,323,52,5,0,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,22,634,26.45,43.45,1,21.1,55.1,na,na,286,278,351,273,24
0,220054000c504e5354303420,1691654633,51.921722,4.482684,2.59,5.05,6.92,342,42,8,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,20,633,26.44,43.46,1,21.1,55.1,na,na,286,278,350,273,22
0,220054000c504e5354303420,1691654638,51.921715,4.482677,2.47,4.92,39.29,304,37,6,2,4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,442,19,634,26.45,43.43,1,21.1,55.1,na,na,286,278,349,276,25
0,220054000c504e5354303420,1691654643,51.921707,4.482664,2.95,5.06,37.44,350,43,18,2,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,461,27,633,26.48,43.41,1,21.1,55.1,na,na,285,278,352,274,28
0,220054000c504e5354303420,1691654648,51.921700,4.482654,2.74,5.62,7.00,325,51,13,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,16,634,26.47,43.48,1,21.1,55.0,na,na,286,278,351,277,26
0,220054000c504e5354303420,1691654653,51.921696,4.482642,2.74,5.77,8.97,322,43,19,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,21,633,26.47,43.44,1,21.2,55.0,na,na,286,278,354,279,26
1,220054000c504e5354303420,1691654653,51.921696,4.482642,86,19.6,3.97,3.88,353,0,0,0,21.4,59.3,3.64,1.0,100.0
0,220054000c504e5354303420,1691654658,51.921688,4.482635,2.36,5.12,13.90,317,39,9,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,24,634,26.48,43.44,1,21.2,55.0,na,na,286,278,351,274,44
0,220054000c504e5354303420,1691654663,51.921680,4.482628,2.62,5.41,8.92,340,56,5,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,21,633,26.50,43.37,1,21.2,55.0,na,na,286,278,350,275,22
0,220054000c504e5354303420,1691654668,51.921680,4.482626,2.29,3.27,3.49,320,36,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,18,633,26.50,43.38,1,21.2,54.9,na,na,285,278,352,279,52
0,220054000c504e5354303420,1691654673,51.921677,4.482625,2.61,6.79,25.46,351,41,9,4,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,23,633,26.51,43.38,1,21.2,54.9,na,na,286,278,350,274,32
0,220054000c504e5354303420,1691654678,51.921669,4.482627,2.33,5.38,8.90,306,33,8,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,23,633,26.51,43.40,1,21.2,54.9,na,na,285,278,352,276,31
0,220054000c504e5354303420,1691654683,51.921669,4.482626,2.64,5.39,7.15,371,43,6,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,17,633,26.52,43.35,1,21.2,54.9,na,na,287,278,352,275,28
1,220054000c504e5354303420,1691654683,51.921669,4.482626,86,19.6,3.97,3.88,348,0,0,0,21.4,59.2,3.62,1.0,100.0
0,220054000c504e5354303420,1691654688,51.921673,4.482622,2.22,3.84,5.31,335,43,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,24,633,26.54,43.36,1,21.2,54.8,na,na,285,278,351,277,27
0,220054000c504e5354303420,1691654693,51.921677,4.482622,2.42,3.03,3.08,310,37,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,27,633,26.54,43.29,1,21.2,54.8,na,na,285,278,353,275,29
0,220054000c504e5354303420,1691654698,51.921684,4.482624,2.69,6.61,14.73,310,49,14,1,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,16,633,26.55,43.30,1,21.2,54.8,na,na,286,278,352,275,30
0,220054000c504e5354303420,1691654703,51.921692,4.482625,2.63,7.05,18.61,326,43,8,2,5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,20,633,26.52,43.31,1,21.3,54.8,na,na,284,278,351,276,35
0,220054000c504e5354303420,1691654708,51.921700,4.482625,2.60,6.39,24.08,343,35,12,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,14,633,26.55,43.27,1,21.3,54.7,na,na,286,278,351,277,27
0,220054000c504e5354303420,1691654713,51.921703,4.482625,2.36,4.56,6.27,302,36,7,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,17,633,26.54,43.27,1,21.3,54.7,na,na,288,278,354,277,38
1,220054000c504e5354303420,1691654713,51.921703,4.482625,86,19.6,3.97,3.88,343,0,0,0,21.4,59.1,3.62,1.5,100.0
0,220054000c504e5354303420,1691654718,51.921715,4.482626,2.45,4.37,5.47,305,44,10,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,15,633,26.55,43.24,1,21.3,54.7,na,na,288,278,354,275,25
0,220054000c504e5354303420,1691654723,51.921726,4.482627,2.71,6.38,23.89,287,38,13,1,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,439,18,633,26.58,43.25,1,21.3,54.7,na,na,286,278,351,273,26
0,220054000c504e5354303420,1691654728,51.921738,4.482629,2.39,4.74,9.77,304,39,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,16,633,26.59,43.27,1,21.3,54.7,na,na,286,278,352,276,28
0,220054000c504e5354303420,1691654733,51.921741,4.482626,2.97,9.74,68.83,310,48,13,1,7,4,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,450,13,633,26.58,43.32,1,21.3,54.7,na,na,287,278,353,277,53
0,220054000c504e5354303420,1691654738,51.921730,4.482637,2.59,6.73,40.50,307,42,6,3,2,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,440,24,633,26.58,43.28,1,21.4,54.7,na,na,285,278,352,279,34
0,220054000c504e5354303420,1691654743,51.921711,4.482623,3.37,6.01,7.14,315,55,17,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,21,633,26.59,43.38,1,21.4,54.4,na,na,284,278,351,278,28
1,220054000c504e5354303420,1691654743,51.921711,4.482623,86,19.6,3.97,3.88,344,0,1,0,21.5,59.0,4.66,24.4,100.0
