1,220054000c504e5354303420,1693896098,51.922115,4.481359,-1,-273.4,-0.00,3.92,0,1,0,0,21.0,69.7,3.44,-2.0,100.0
0,220054000c504e5354303420,1693896601,51.922287,4.481565,1.93,6.49,12.35,259,27,1,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,14,633,26.16,47.68,1,20.6,61.3,na,na,285,278,375,270,42
0,220054000c504e5354303420,1693896606,51.922283,4.481565,1.85,2.48,2.54,221,23,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,19,633,26.16,47.73,1,20.6,61.4,na,na,286,278,374,271,34
1,220054000c504e5354303420,1693896608,51.922283,4.481564,-1,-273.4,-0.00,3.91,0,1,0,0,21.2,69.3,3.44,-1.0,100.0
0,220054000c504e5354303420,1693896611,51.922283,4.481563,2.17,6.50,21.54,254,26,4,1,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,20,633,26.19,47.87,1,20.6,61.5,na,na,285,278,372,268,40
0,220054000c504e5354303420,1693896616,51.922283,4.481562,2.34,6.28,9.23,262,27,10,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,18,633,26.16,47.85,1,20.6,61.4,na,na,285,278,375,272,36
0,220054000c504e5354303420,1693896621,51.922276,4.481554,2.02,2.76,2.96,265,29,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,19,633,26.16,47.89,1,20.6,61.4,na,na,284,278,375,270,31
0,220054000c504e5354303420,1693896626,51.922276,4.481548,2.04,4.57,9.26,266,40,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,22,633,26.17,47.88,1,20.6,61.4,na,na,286,278,373,271,36
0,220054000c504e5354303420,1693896631,51.922279,4.481549,1.99,3.33,5.92,287,30,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,16,633,26.17,47.82,1,20.6,61.3,na,na,286,278,376,270,39
0,220054000c504e5354303420,1693896636,51.922283,4.481553,2.04,3.43,4.95,280,29,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,21,633,26.17,47.83,1,20.6,61.3,na,na,284,278,376,273,34
1,220054000c504e5354303420,1693896638,51.922287,4.481554,-1,-273.4,-0.00,3.91,0,1,0,0,21.2,69.4,3.44,-1.0,100.0
0,220054000c504e5354303420,1693896641,51.922287,4.481558,1.95,3.01,15.15,257,21,5,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,15,633,26.16,47.79,1,20.6,61.3,na,na,286,278,372,268,38
0,220054000c504e5354303420,1693896646,51.922295,4.481566,2.16,4.87,44.47,290,27,6,0,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,442,15,633,26.17,47.77,1,20.6,61.3,na,na,284,278,377,272,40
0,220054000c504e5354303420,1693896651,51.922295,4.481570,1.78,4.65,9.28,281,15,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,14,633,26.17,47.83,1,20.6,61.3,na,na,286,278,374,270,53
0,220054000c504e5354303420,1693896656,51.922298,4.481574,1.80,2.96,3.33,232,25,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,14,633,26.16,47.77,1,20.6,61.2,na,na,287,278,375,269,41
0,220054000c504e5354303420,1693896661,51.922295,4.481568,1.89,6.39,72.55,261,30,2,2,1,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,448,24,633,26.19,47.74,1,20.6,61.2,na,na,285,278,374,268,26
0,220054000c504e5354303420,1693896666,51.922287,4.481565,2.11,4.02,5.08,262,26,7,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,25,633,26.17,47.75,1,20.6,61.2,na,na,284,278,370,268,37
1,220054000c504e5354303420,1693896668,51.922283,4.481565,-1,-273.4,-0.00,3.91,0,1,0,0,21.2,69.3,3.44,0.0,100.0
0,220054000c504e5354303420,1693896671,51.922279,4.481562,1.85,4.92,25.30,247,22,4,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,16,633,26.19,47.70,1,20.6,61.3,na,na,285,278,373,269,45
0,220054000c504e5354303420,1693896676,51.922272,4.481555,2.15,3.18,3.97,270,33,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,28,633,26.17,47.74,1,20.6,61.4,na,na,286,278,372,267,72
0,220054000c504e5354303420,1693896681,51.922264,4.481548,1.87,4.93,34.21,253,28,4,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,445,20,633,26.19,47.77,1,20.6,61.2,na,na,285,278,372,263,41
0,220054000c504e5354303420,1693896686,51.922256,4.481544,1.86,5.02,22.04,255,21,6,0,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,19,633,26.19,47.76,1,20.6,61.2,na,na,286,278,372,267,74
0,220054000c504e5354303420,1693896691,51.922253,4.481540,1.68,2.69,17.26,250,22,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,24,634,26.19,47.70,1,20.6,61.2,na,na,284,278,372,264,35
1,220054000c504e5354303420,1693896696,51.922256,4.481542,-1,-273.4,-0.00,3.91,0,1,0,0,21.2,69.4,3.44,-1.0,100.0
0,220054000c504e5354303420,1693896696,51.922256,4.481542,1.98,3.78,10.93,254,28,8,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,15,633,26.20,47.74,1,20.6,61.2,na,na,285,278,373,268,48
0,220054000c504e5354303420,1693896701,51.922256,4.481544,1.99,3.70,5.29,259,18,8,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,17,633,26.17,47.72,1,20.6,61.3,na,na,286,278,375,269,39
0,220054000c504e5354303420,1693896706,51.922256,4.481540,1.73,3.33,4.94,225,23,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,25,633,26.19,47.78,1,20.6,61.0,na,na,287,278,372,269,42
0,220054000c504e5354303420,1693896711,51.922260,4.481542,2.16,4.09,5.27,257,29,7,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,24,633,26.19,47.78,1,20.6,61.2,na,na,285,278,376,270,41
0,220054000c504e5354303420,1693896716,51.922264,4.481543,2.01,3.00,40.75,238,23,9,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,416,16,633,26.19,47.70,1,20.6,61.2,na,na,283,278,372,267,40
0,220054000c504e5354303420,1693896721,51.922264,4.481545,1.91,3.42,8.51,264,20,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,28,633,26.17,47.70,1,20.6,61.2,na,na,286,278,373,269,32
0,220054000c504e5354303420,1693896726,51.922268,4.481548,2.07,2.35,2.36,269,24,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,13,633,26.20,47.70,1,20.6,61.2,na,na,285,278,373,267,44
1,220054000c504e5354303420,1693896726,51.922268,4.481548,-1,-273.4,-0.00,3.91,0,1,0,0,21.2,69.3,3.44,-1.0,100.0
0,220054000c504e5354303420,1693896731,51.922268,4.481551,2.12,4.39,5.06,229,28,7,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,25,633,26.19,47.70,1,20.6,61.2,na,na,284,278,372,268,45
0,220054000c504e5354303420,1693896736,51.922268,4.481555,2.31,4.27,24.43,278,28,10,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,16,633,26.20,47.71,1,20.6,61.3,na,na,286,278,372,269,61
0,220054000c504e5354303420,1693896741,51.922268,4.481552,2.08,3.85,5.03,257,21,8,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,17,633,26.20,47.79,1,20.6,61.3,na,na,285,278,374,270,33
0,220054000c504e5354303420,1693896746,51.922264,4.481552,1.84,3.38,5.00,249,24,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,17,633,26.20,47.80,1,20.6,61.2,na,na,285,278,373,269,41
0,220054000c504e5354303420,1693896751,51.922268,4.481554,2.21,2.61,2.64,283,31,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,23,633,26.20,47.72,1,20.6,61.3,na,na,287,278,375,270,35
0,220054000c504e5354303420,1693896756,51.922264,4.481553,2.25,6.43,14.18,276,23,7,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,15,633,26.17,47.73,1,20.6,61.4,na,na,287,278,373,270,49
1,220054000c504e5354303420,1693896756,51.922264,4.481553,-1,-273.4,-0.00,3.91,0,1,0,0,21.2,69.3,3.44,0.5,100.0
0,220054000c504e5354303420,1693896761,51.922256,4.481544,2.13,4.02,5.80,269,26,8,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,14,633,26.17,47.75,1,20.6,61.4,na,na,285,278,372,269,45
0,220054000c504e5354303420,1693896766,51.922249,4.481531,2.12,4.65,18.38,275,19,4,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,19,633,26.20,47.84,1,20.6,61.3,na,na,284,278,375,269,30
0,220054000c504e5354303420,1693896771,51.922245,4.481525,2.14,2.76,2.82,273,23,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,17,633,26.20,47.80,1,20.6,61.3,na,na,285,278,373,271,53
0,220054000c504e5354303420,1693896776,51.922241,4.481525,2.00,4.19,6.06,274,18,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,17,633,26.19,47.79,1,20.6,61.2,na,na,283,278,373,268,43
0,220054000c504e5354303420,1693896781,51.922234,4.481515,2.02,4.43,6.42,264,19,4,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,25,633,26.19,47.68,1,20.6,61.1,na,na,285,278,373,265,42
0,220054000c504e5354303420,1693896786,51.922230,4.481509,2.31,6.18,15.60,280,20,9,1,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,13,633,26.19,47.63,1,20.5,61.1,na,na,285,278,372,267,34
1,220054000c504e5354303420,1693896786,51.922230,4.481509,-1,-273.4,-0.00,3.91,0,1,0,0,21.2,69.2,3.43,-1.0,100.0
0,220054000c504e5354303420,1693896791,51.922230,4.481513,2.04,5.10,17.10,222,23,11,3,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,22,633,26.19,47.60,1,20.6,61.1,na,na,284,278,371,268,52
0,220054000c504e5354303420,1693896796,51.922222,4.481502,2.19,5.44,22.30,250,35,5,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,15,633,26.19,47.54,1,20.6,61.1,na,na,285,278,370,268,31
0,220054000c504e5354303420,1693896801,51.922215,4.481489,2.21,4.04,6.93,292,34,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,27,633,26.20,47.58,1,20.6,61.1,na,na,285,278,373,266,25
0,220054000c504e5354303420,1693896806,51.922203,4.481473,1.84,4.22,8.46,258,24,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,22,633,26.19,47.52,1,20.6,61.2,na,na,287,278,370,267,72
0,220054000c504e5354303420,1693896811,51.922199,4.481461,2.20,5.56,8.28,277,26,3,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,19,633,26.19,47.57,1,20.6,61.3,na,na,285,278,373,268,35
0,220054000c504e5354303420,1693896816,51.922195,4.481456,2.02,4.62,6.00,230,27,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,23,633,26.19,47.66,1,20.6,61.3,na,na,288,278,371,267,25
1,220054000c504e5354303420,1693896816,51.922195,4.481456,-1,-273.4,-0.00,3.91,0,1,0,0,21.3,69.0,3.43,-1.0,100.0
0,220054000c504e5354303420,1693896821,51.922195,4.481456,1.73,2.67,20.80,241,34,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,15,634,26.20,47.74,1,20.6,61.4,na,na,285,278,373,272,35
0,220054000c504e5354303420,1693896826,51.922195,4.481459,1.95,3.73,4.83,280,26,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,21,633,26.19,47.76,1,20.6,61.4,na,na,286,278,374,268,30
0,220054000c504e5354303420,1693896831,51.922199,4.481464,1.88,4.85,18.31,261,26,5,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,19,633,26.19,47.74,1,20.6,61.3,na,na,285,278,372,268,26
0,220054000c504e5354303420,1693896836,51.922203,4.481469,1.96,4.66,17.47,270,29,4,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,16,633,26.21,47.67,1,20.6,61.3,na,na,285,278,371,267,32
0,220054000c504e5354303420,1693896841,51.922203,4.481475,1.85,2.56,29.45,269,20,7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,451,24,634,26.20,47.62,1,20.6,61.2,na,na,286,278,370,264,31
0,220054000c504e5354303420,1693896846,51.922207,4.481485,2.03,5.41,9.61,252,18,7,2,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,15,634,26.21,47.64,1,20.6,61.2,na,na,285,278,370,265,31
1,220054000c504e5354303420,1693896846,51.922207,4.481485,-1,-273.4,-0.00,3.91,0,1,0,0,21.2,69.1,3.43,-0.5,100.0
0,220054000c504e5354303420,1693896851,51.922215,4.481496,2.01,5.45,9.86,255,18,10,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,23,633,26.21,47.61,1,20.6,61.1,na,na,285,278,371,264,55
0,220054000c504e5354303420,1693896856,51.922222,4.481508,2.33,7.16,18.72,272,35,7,3,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,28,634,26.21,47.60,1,20.6,61.2,na,na,284,278,376,270,53
0,220054000c504e5354303420,1693896861,51.922226,4.481518,2.38,6.68,16.66,290,22,8,3,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,23,633,26.21,47.56,1,20.6,61.2,na,na,285,278,372,268,41
0,220054000c504e5354303420,1693896866,51.922222,4.481520,2.04,4.16,10.59,267,25,5,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,20,634,26.21,47.59,1,20.6,61.2,na,na,285,278,376,270,41
0,220054000c504e5354303420,1693896871,51.922218,4.481519,2.02,4.38,5.15,268,17,5,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,13,634,26.21,47.60,1,20.6,61.2,na,na,286,278,372,267,205
0,220054000c504e5354303420,1693896876,51.922211,4.481509,2.35,6.65,11.27,248,37,6,3,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,23,633,26.21,47.63,1,20.6,61.2,na,na,286,278,374,270,67
1,220054000c504e5354303420,1693896876,51.922211,4.481509,-1,-273.4,-0.00,3.90,0,1,0,0,21.2,69.1,3.44,-1.5,100.0
0,220054000c504e5354303420,1693896881,51.922203,4.481506,1.89,2.84,3.62,254,32,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,25,633,26.24,47.62,1,20.6,61.2,na,na,286,278,374,269,54
0,220054000c504e5354303420,1693896886,51.922195,4.481504,1.69,3.50,17.33,267,18,4,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,18,634,26.24,47.63,1,20.6,61.2,na,na,287,278,372,266,45
0,220054000c504e5354303420,1693896891,51.922192,4.481503,2.19,3.53,3.81,282,27,7,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,23,634,26.21,47.66,1,20.6,61.3,na,na,285,278,369,265,56
0,220054000c504e5354303420,1693896896,51.922184,4.481503,1.91,6.07,46.90,247,13,7,2,3,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,448,20,633,26.21,47.77,1,20.6,61.3,na,na,285,278,371,264,33
0,220054000c504e5354303420,1693896901,51.922184,4.481506,1.88,5.58,23.73,244,28,6,1,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,21,634,26.21,47.74,1,20.6,61.3,na,na,285,278,372,266,34
0,220054000c504e5354303420,1693896906,51.922188,4.481516,2.10,5.38,35.21,235,26,9,1,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,428,27,633,26.23,47.72,1,20.6,61.2,na,na,285,278,369,267,28
1,220054000c504e5354303420,1693896906,51.922188,4.481516,-1,-273.4,-0.00,3.90,0,1,0,0,21.3,69.2,3.43,0.0,100.0
0,220054000c504e5354303420,1693896911,51.922188,4.481521,1.85,3.46,4.58,240,23,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,29,634,26.21,47.69,1,20.6,61.2,na,na,285,278,374,270,31
0,220054000c504e5354303420,1693896916,51.922184,4.481527,1.82,4.01,6.31,238,27,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,17,634,26.23,47.64,1,20.6,61.1,na,na,286,278,373,269,29
0,220054000c504e5354303420,1693896921,51.922192,4.481540,1.82,3.22,25.34,258,24,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,437,22,634,26.21,47.58,1,20.6,61.1,na,na,285,278,373,268,40
0,220054000c504e5354303420,1693896926,51.922195,4.481551,1.89,4.46,13.26,261,16,6,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,16,634,26.23,47.55,1,20.6,61.2,na,na,285,278,371,263,33
0,220054000c504e5354303420,1693896931,51.922199,4.481555,2.03,3.62,4.51,288,26,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,19,634,26.23,47.47,1,20.6,61.0,na,na,285,278,370,267,33
0,220054000c504e5354303420,1693896936,51.922195,4.481556,1.92,3.25,14.91,278,25,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,17,633,26.24,47.43,1,20.6,60.9,na,na,282,278,371,265,30
1,220054000c504e5354303420,1693896936,51.922195,4.481556,-1,-273.4,-0.00,3.90,0,1,0,0,21.3,69.0,3.44,-1.5,100.0
0,220054000c504e5354303420,1693896941,51.922195,4.481555,1.99,3.33,4.84,275,27,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,18,633,26.23,47.46,1,20.6,60.9,na,na,286,278,370,266,27
0,220054000c504e5354303420,1693896946,51.922195,4.481553,2.15,3.30,3.55,300,31,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,18,634,26.26,47.42,1,20.6,60.9,na,na,285,278,371,261,38
