1,220054000c504e5354303420,1695813610,52.309238,4.971900,72,20.9,3.86,3.75,337,0,0,0,22.4,82.3,4.32,-0.5,82.5
0,220054000c504e5354303420,1695814116,52.309105,4.971807,3.46,5.64,18.69,385,45,12,6,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,38,633,28.40,51.76,1,23.0,65.8,na,na,285,278,358,280,79
1,220054000c504e5354303420,1695814116,52.309105,4.971807,71,21.6,3.86,3.74,352,0,0,0,23.3,79.4,4.30,0.0,100.0
0,220054000c504e5354303420,1695814121,52.309101,4.971815,3.68,6.57,7.87,416,55,11,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,31,634,28.39,51.71,1,23.0,65.8,na,na,286,278,360,284,59
0,220054000c504e5354303420,1695814126,52.309093,4.971821,3.50,5.65,6.75,392,48,13,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,21,634,28.39,51.68,1,23.0,65.8,na,na,284,278,357,278,70
0,220054000c504e5354303420,1695814131,52.309090,4.971824,3.36,6.79,16.46,407,45,16,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,32,634,28.39,51.68,1,23.0,65.7,na,na,284,278,360,278,61
0,220054000c504e5354303420,1695814136,52.309090,4.971825,3.63,9.95,13.68,399,46,16,4,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,30,634,28.40,51.66,1,23.0,65.7,na,na,287,278,359,278,30
0,220054000c504e5354303420,1695814141,52.309090,4.971826,3.23,6.23,13.35,374,47,12,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,23,634,28.40,51.62,1,23.0,65.7,na,na,283,278,358,277,43
0,220054000c504e5354303420,1695814146,52.309090,4.971827,3.27,7.66,15.68,394,48,8,3,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,29,634,28.42,51.55,1,23.0,65.6,na,na,285,278,364,280,32
1,220054000c504e5354303420,1695814146,52.309090,4.971827,71,21.6,3.86,3.74,352,0,0,0,23.3,79.3,4.30,-1.0,100.0
0,220054000c504e5354303420,1695814151,52.309090,4.971828,3.32,7.29,8.54,385,40,8,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,26,633,28.42,51.53,1,23.0,65.6,na,na,286,278,363,278,40
0,220054000c504e5354303420,1695814156,52.309090,4.971829,3.44,6.36,7.78,377,53,13,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,25,634,28.45,51.55,1,23.0,65.6,na,na,286,278,368,279,30
0,220054000c504e5354303420,1695814161,52.309090,4.971829,4.08,8.07,15.24,477,47,18,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,29,633,28.45,51.55,1,23.1,65.6,na,na,288,278,369,282,38
0,220054000c504e5354303420,1695814166,52.309090,4.971828,3.27,7.01,11.48,440,36,10,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,26,634,28.46,51.57,1,23.0,65.4,na,na,287,278,370,281,36
0,220054000c504e5354303420,1695814171,52.309090,4.971829,3.37,6.83,8.27,380,54,11,3,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,16,634,28.47,51.48,1,23.1,65.5,na,na,287,278,364,275,50
0,220054000c504e5354303420,1695814176,52.309086,4.971831,3.37,8.43,17.12,397,49,6,7,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,28,634,28.49,51.40,1,23.1,65.3,na,na,287,278,364,276,37
1,220054000c504e5354303420,1695814176,52.309086,4.971831,71,21.6,3.86,3.74,349,0,0,0,23.4,79.1,4.28,0.0,100.0
0,220054000c504e5354303420,1695814181,52.309086,4.971830,3.40,7.71,11.68,375,51,6,1,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,28,634,28.50,51.30,1,23.1,65.1,na,na,286,278,361,282,40
0,220054000c504e5354303420,1695814186,52.309086,4.971830,3.15,5.96,7.83,376,60,7,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,28,634,28.49,51.19,1,23.1,65.1,na,na,285,278,362,278,36
0,220054000c504e5354303420,1695814191,52.309082,4.971829,3.33,5.32,6.37,399,46,13,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,29,634,28.49,51.12,1,23.1,65.0,na,na,287,278,357,278,37
0,220054000c504e5354303420,1695814196,52.309082,4.971828,2.98,7.79,17.22,364,37,8,2,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,22,634,28.52,51.05,1,23.1,64.8,na,na,285,278,359,280,39
0,220054000c504e5354303420,1695814201,52.309082,4.971828,3.15,6.82,11.09,374,36,12,4,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,25,634,28.53,50.96,1,23.1,64.8,na,na,283,278,356,279,48
0,220054000c504e5354303420,1695814206,52.309082,4.971828,3.17,5.77,12.59,376,42,10,5,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,32,634,28.52,50.91,1,23.1,64.7,na,na,284,278,357,279,55
1,220054000c504e5354303420,1695814206,52.309082,4.971828,71,21.6,3.86,3.74,346,0,0,0,23.4,78.4,4.19,0.0,100.0
0,220054000c504e5354303420,1695814211,52.309082,4.971831,3.47,6.37,9.72,382,46,10,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,26,633,28.52,50.85,1,23.1,64.6,na,na,284,278,355,279,48
0,220054000c504e5354303420,1695814216,52.309082,4.971832,3.56,8.98,14.41,358,57,16,0,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,21,634,28.55,50.74,1,23.1,64.4,na,na,283,278,357,280,54
0,220054000c504e5354303420,1695814221,52.309082,4.971832,3.29,6.14,7.53,381,43,10,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,35,633,28.55,50.57,1,23.1,64.3,na,na,284,278,358,281,57
0,220054000c504e5354303420,1695814226,52.309082,4.971833,3.16,6.99,16.92,398,33,6,3,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,30,633,28.56,50.50,1,23.1,64.3,na,na,282,278,358,281,63
0,220054000c504e5354303420,1695814231,52.309082,4.971833,3.26,7.23,9.01,398,43,9,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,18,633,28.55,50.46,1,23.1,64.4,na,na,283,278,357,285,70
0,220054000c504e5354303420,1695814236,52.309086,4.971832,3.39,7.59,11.32,373,48,14,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,21,634,28.57,50.38,1,23.1,64.3,na,na,282,278,360,283,96
1,220054000c504e5354303420,1695814236,52.309086,4.971832,71,21.6,3.86,3.74,349,0,0,0,23.5,77.6,4.22,-0.5,100.0
0,220054000c504e5354303420,1695814241,52.309090,4.971829,3.40,9.17,27.79,353,40,14,6,8,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,24,633,28.56,50.42,1,23.1,64.4,na,na,283,278,358,281,90
0,220054000c504e5354303420,1695814246,52.309090,4.971829,3.11,5.71,6.53,397,45,5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,30,633,28.57,50.45,1,23.1,64.4,na,na,285,278,360,286,59
0,220054000c504e5354303420,1695814251,52.309090,4.971829,3.52,7.61,9.83,409,52,10,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,23,633,28.59,50.46,1,23.1,64.4,na,na,282,278,360,286,91
0,220054000c504e5354303420,1695814256,52.309090,4.971829,3.09,6.68,14.77,378,34,11,0,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,31,633,28.59,50.51,1,23.1,64.5,na,na,282,278,356,284,61
0,220054000c504e5354303420,1695814261,52.309090,4.971829,3.46,7.79,11.62,413,34,11,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,27,633,28.57,50.49,1,23.1,64.4,na,na,283,278,362,286,32
0,220054000c504e5354303420,1695814266,52.309090,4.971829,3.47,7.10,18.97,384,57,9,3,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,30,633,28.59,50.42,1,23.1,64.4,na,na,281,278,361,285,43
1,220054000c504e5354303420,1695814266,52.309090,4.971829,71,21.6,3.86,3.74,344,0,0,0,23.5,77.4,4.26,-0.5,100.0
0,220054000c504e5354303420,1695814271,52.309090,4.971829,2.92,5.40,12.74,330,51,11,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,25,633,28.62,50.42,1,23.1,64.5,na,na,284,278,361,285,60
0,220054000c504e5354303420,1695814276,52.309090,4.971829,2.72,5.55,18.15,338,41,7,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,34,633,28.60,50.46,1,23.1,64.6,na,na,284,278,362,286,40
0,220054000c504e5354303420,1695814281,52.309090,4.971829,3.38,5.83,6.79,372,40,18,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,27,633,28.60,50.53,1,23.1,64.8,na,na,284,278,361,286,41
0,220054000c504e5354303420,1695814286,52.309090,4.971829,3.14,5.30,7.06,386,51,10,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,29,633,28.63,50.61,1,23.1,64.9,na,na,284,278,358,282,32
0,220054000c504e5354303420,1695814291,52.309090,4.971829,3.65,7.42,10.72,390,42,15,9,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,30,633,28.60,50.68,1,23.1,64.9,na,na,285,278,360,284,55
0,220054000c504e5354303420,1695814296,52.309090,4.971829,3.07,5.60,6.93,354,53,12,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,32,633,28.65,50.80,1,23.1,65.2,na,na,285,278,360,286,55
1,220054000c504e5354303420,1695814296,52.309090,4.971829,71,21.6,3.86,3.75,340,0,0,0,23.5,77.6,4.20,-0.5,97.5
0,220054000c504e5354303420,1695814301,52.309090,4.971829,3.08,5.62,6.97,373,47,10,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,24,633,28.63,50.79,1,23.1,64.9,na,na,286,278,357,284,35
0,220054000c504e5354303420,1695814306,52.309090,4.971829,3.37,6.28,7.53,364,37,17,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,33,633,28.65,50.78,1,23.1,64.9,na,na,284,278,358,283,55
0,220054000c504e5354303420,1695814311,52.309090,4.971829,3.62,8.64,13.78,374,49,17,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,28,633,28.66,50.82,1,23.1,65.0,na,na,283,278,359,282,43
0,220054000c504e5354303420,1695814316,52.309090,4.971829,3.32,7.29,12.87,401,45,12,3,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,27,633,28.66,50.81,1,23.1,64.9,na,na,284,278,360,285,36
0,220054000c504e5354303420,1695814321,52.309090,4.971829,3.48,5.77,6.16,384,49,10,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,29,633,28.65,50.75,1,23.1,64.8,na,na,284,278,361,282,44
1,220054000c504e5354303420,1695814327,52.309090,4.971829,71,21.6,3.86,3.75,341,0,0,0,23.5,77.5,4.19,0.0,100.0
0,220054000c504e5354303420,1695814327,52.309090,4.971829,3.38,7.11,14.01,423,59,15,2,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,30,633,28.65,50.65,1,23.1,64.9,na,na,284,278,358,283,34
0,220054000c504e5354303420,1695814331,52.309090,4.971829,3.71,7.02,7.89,355,41,7,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,24,633,28.66,50.64,1,23.1,64.8,na,na,285,278,360,284,33
0,220054000c504e5354303420,1695814336,52.309090,4.971829,3.82,7.84,22.14,451,38,19,1,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,26,633,28.67,50.66,1,23.1,64.8,na,na,284,278,358,283,35
0,220054000c504e5354303420,1695814341,52.309090,4.971829,3.28,6.50,14.21,415,44,11,2,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,27,633,28.69,50.64,1,23.1,64.9,na,na,285,278,365,284,33
0,220054000c504e5354303420,1695814346,52.309090,4.971829,3.47,5.84,6.45,392,51,15,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,25,632,28.67,50.64,1,23.1,65.0,na,na,284,278,376,285,29
0,220054000c504e5354303420,1695814351,52.309090,4.971829,3.33,7.26,17.82,432,43,11,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,25,633,28.72,50.75,1,23.1,65.1,na,na,286,278,382,284,40
0,220054000c504e5354303420,1695814356,52.309090,4.971829,4.10,10.04,18.79,447,62,16,3,8,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,32,632,28.70,50.80,1,23.1,65.2,na,na,289,278,387,278,39
1,220054000c504e5354303420,1695814358,52.309090,4.971829,71,21.6,3.86,3.73,343,0,0,0,23.6,77.8,3.26,-1.0,100.0
0,220054000c504e5354303420,1695814361,52.309090,4.971829,3.32,5.95,8.97,411,47,11,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,40,632,28.72,50.91,1,23.1,65.3,na,na,289,278,392,282,37
0,220054000c504e5354303420,1695814366,52.309090,4.971829,3.59,6.85,14.22,365,73,10,3,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,29,632,28.72,50.96,1,23.1,65.3,na,na,290,278,394,282,36
0,220054000c504e5354303420,1695814371,52.309090,4.971829,2.97,5.29,6.44,347,39,7,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,21,632,28.72,50.98,1,23.1,65.3,na,na,291,278,392,282,37
0,220054000c504e5354303420,1695814376,52.309090,4.971829,3.17,5.66,8.83,355,41,7,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,21,632,28.70,51.02,1,23.1,65.2,na,na,290,278,385,283,33
0,220054000c504e5354303420,1695814381,52.309090,4.971829,3.30,4.51,4.76,392,45,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,36,632,28.72,50.93,1,23.1,64.9,na,na,288,278,376,279,42
0,220054000c504e5354303420,1695814386,52.309090,4.971829,3.33,4.89,17.49,418,39,11,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,23,632,28.70,50.70,1,23.1,65.0,na,na,288,278,370,280,40
1,220054000c504e5354303420,1695814387,52.309090,4.971829,71,21.9,3.86,3.75,341,0,0,0,23.6,77.8,3.85,-0.5,100.0
0,220054000c504e5354303420,1695814391,52.309090,4.971829,3.12,4.13,4.34,423,36,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,32,632,28.73,50.66,1,23.1,65.1,na,na,286,278,367,279,34
0,220054000c504e5354303420,1695814396,52.309090,4.971829,2.52,4.19,5.34,332,33,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,21,633,28.75,50.71,1,23.1,64.9,na,na,287,278,363,279,48
0,220054000c504e5354303420,1695814401,52.309090,4.971829,3.26,4.53,5.42,377,43,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,20,633,28.75,50.67,1,23.1,64.7,na,na,286,278,362,278,54
0,220054000c504e5354303420,1695814406,52.309090,4.971829,3.74,6.32,7.02,378,43,10,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,22,633,28.75,50.56,1,23.1,64.5,na,na,284,278,359,279,51
0,220054000c504e5354303420,1695814411,52.309090,4.971829,3.88,7.52,10.77,426,35,13,5,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,29,633,28.76,50.33,1,23.1,64.5,na,na,283,278,358,279,27
0,220054000c504e5354303420,1695814416,52.309090,4.971829,3.36,6.28,7.71,387,52,11,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,22,633,28.73,50.28,1,23.1,64.5,na,na,285,278,355,280,39
1,220054000c504e5354303420,1695814418,52.309090,4.971829,71,21.9,3.85,3.75,346,0,0,0,23.6,77.2,4.71,2.9,100.0
